Id,track_id,artists,album_name,track_name,track_genre,duration_ms,mode,tempo,popularity,key,loudness,explicit,time_signature,danceability,energy,valence,acousticness,instrumentalness,speechiness,liveness
62413,6Mq4q5OIMO25vBsKpFdlnH,Aimer,朝が来る,朝が来る,j-pop,294933,1,83.117,57,1,-4.086,False,4,0.335,0.92,0.246,0.00118,0,0.0986,0.354
62414,1lTfD2M6UpJRWi3YLb8qb5,Ikimonogakari,Chou Ikimonobakari Tennen Kinen Members Best Selection,SAKURA,j-pop,353800,0,149.951,52,5,-5.031,False,4,0.463,0.514,0.41,0.141,0,0.0301,0.37
62415,05zDB03E1WxCLyraJJ2I2r,Masayuki Suzuki;伊原六花,Funky Flag,ラブ・ドラマティック (Funky Flag Version),j-pop,262946,1,129.031,55,9,-4.949,False,4,0.714,0.796,0.802,0.257,0,0.0327,0.237
62416,3eyxh8xkW0X7k1FSHlAatt,UVERworld,Timeless,D-tecnoLife,j-pop,233893,0,168.005,60,1,-3.566,False,4,0.463,0.934,0.649,0.0223,0,0.141,0.301
62417,7Cd17G3oNQ34OWUwS8ZxfR,Kenshi Yonezu,Lemon,Lemon,j-pop,256105,1,86.983,53,11,-4.924,False,4,0.532,0.661,0.446,0.366,0,0.0268,0.354
62418,6bfDSsy4wnpn6B0de8Qrbx,BURNOUT SYNDROMES,BURNOUT SYNDROMEZ,Good Morning World!,j-pop,249480,1,95.574,58,0,-2.244,False,4,0.486,0.953,0.595,0.0505,0,0.0766,0.115
62419,7vSF7u4vWtZGrWCxTbAVaw,RADWIMPS,Weathering With You -Complete Version-,We'll Be Alright,j-pop,335146,1,191.988,48,0,-4.741,False,3,0.174,0.717,0.424,0.115,0,0.0458,0.352
62420,7yQnZkAxSiAavC0zFRB1NI,Ado,UTA'S SONGS ONE PIECE FILM RED,I’m invincible,j-pop,257079,1,96.04,58,4,-2.92,False,4,0.577,0.864,0.698,0.208,0,0.0447,0.355
62421,08YwAPnX8sygJUXG9rvhDv,YOASOBI,THE BOOK,ハルジオン,j-pop,198600,1,130.024,62,8,-3.852,False,4,0.687,0.873,0.884,0.0545,0,0.0335,0.318
62422,5MoDQWMDMaAGDEiWsJfeCi,The Bangles,The Essential Bangles,Eternal Flame,j-pop,238026,0,78.989,68,4,-7.239,False,3,0.526,0.358,0.399,0.525,0,0.0243,0.0942
62423,2uMNMcjjUz8oNIxjIu20qE,SEKAI NO OWARI,Habit,Habit,j-pop,253153,0,117.968,75,10,-5.39,False,4,0.749,0.85,0.912,0.203,0,0.126,0.18
62424,5cpOWNmI84MuUCeciETO64,Fujii Kaze,HELP EVER HURT NEVER,Kazeyo,j-pop,284520,0,114.966,52,9,-8.285,False,3,0.512,0.462,0.228,0.679,2.16E-4,0.0304,0.101
62425,5j7ixaLeGTGSv4DzKs0pCM,ヨルシカ,だから僕は音楽を辞めた,だから僕は音楽を辞めた,j-pop,242912,1,124.985,63,4,-5.326,False,4,0.65,0.88,0.921,0.36,0.00369,0.0283,0.23
62426,3sF38BVMmzxDoW0NHnRGYE,Che'Nelle;Crystal Kay;Thelma Aoyama,TOKYO - HALLOWEEN -,All My Ladies,j-pop,262200,1,149.98,0,7,-3.458,False,4,0.802,0.804,0.885,0.0527,0,0.223,0.11
62427,0qjstg4kewevPiMlXQo32R,MFÖ,Agu,Vurgun Yedim,j-pop,193200,1,86.074,42,4,-12.516,False,4,0.399,0.485,0.376,0.155,9.41E-5,0.0336,0.112
62428,1RGFGQB3S6wnwjwUlCM9Zb,『ユイカ』,J-Pop 輕旅行,好きだから。,j-pop,298663,1,164.993,1,0,-6.363,False,4,0.607,0.498,0.714,0.239,4.04E-6,0.0311,0.313
62429,0rVH35mmwtelHycrJxFexC,YUI,CAN'T BUY MY LOVE,Rolling star,j-pop,188506,1,80.586,59,2,-2.386,False,4,0.49,0.889,0.673,0.00121,0,0.0445,0.373
62430,4LBeEalws5w5e20pGU0r1V,サザンオールスターズ,愛と欲望の日々/LONELY WOMAN,愛と欲望の日々,j-pop,266600,0,123.93,40,7,-3.473,False,4,0.604,0.907,0.764,0.00895,0,0.0319,0.153
62431,0acGt1Ozv8kZtecgsU4Wlo,Creep Hyp,夜にしがみついて、朝で溶かして,幽霊失格,j-pop,255640,1,91.972,41,3,-5.149,False,4,0.54,0.699,0.662,0.0679,0,0.0275,0.0882
62432,5hVAQTNarrb3lmWqg9Ens4,Lilas Ikuta,Answer,Answer,j-pop,246000,1,79.954,66,0,-6.199,False,4,0.622,0.475,0.388,0.512,0,0.036,0.127
62433,6ge78YSB7wKmJy5zds5oeE,Seiko Matsuda,SEIKO STORY〜80's HITS COLLECTION〜,天使のウィンク(SEIKO STORY〜80's HITS COLLECTION〜),j-pop,241613,1,141.09,41,11,-7.928,False,4,0.674,0.675,0.399,0.408,0.0011,0.0352,0.136
62434,5S5ZTjnFetvswBSsz1IyCn,Mr.Children,DISCOVERY,光の射す方へ,j-pop,409226,0,117.917,40,4,-9.054,False,4,0.661,0.754,0.871,0.0168,7.03E-5,0.033,0.362
62435,1l6fmXCPtTpJrKpYBe9bBw,ONE OK ROCK,Luxury Disease,Let Me Let You Go,j-pop,180211,1,96.091,60,5,-3.696,False,4,0.533,0.831,0.741,0.00804,0,0.0609,0.0975
62436,4kUiK1qK8GW49u5wmmjhuC,Mr.Children,Versus,Replay,j-pop,269600,1,118.205,40,2,-8.476,False,4,0.633,0.717,0.608,0.109,0,0.0288,0.17
62437,7t3q4ghl6rphMXn0oOJhUr,Michael Bublé;Meghan Trainor,Nobody but Me (Deluxe),Someday (feat. Meghan Trainor),j-pop,203453,1,94.98,58,7,-6.08,False,4,0.671,0.539,0.934,0.18,0,0.0392,0.0748
62438,4f3nDjgqXurMryYBSp0TZD,ONE OK ROCK,JINSEI KAKETE BOKU WA,The Beginning,j-pop,292733,1,182.058,62,0,-2.352,False,4,0.36,0.983,0.279,8.83E-5,0,0.101,0.111
62439,6f0nSkIgrc01mEk4G5kWau,SEAMO,SCRAP & BUILD,Continue,j-pop,256466,1,94.969,40,0,-4.027,False,4,0.625,0.841,0.478,0.365,8.22E-6,0.0638,0.127
62440,7pQQVtcgnpi4HT284JOZqh,Creep Hyp,吹き零れる程のI、哀、愛,かえるの唄,j-pop,137390,1,136.041,41,10,-2.896,False,4,0.429,0.82,0.697,0.0141,0,0.0518,0.324
62441,6tS9ZRbFnZXVztw11VCRZo,Yumi Matsutoya,KATHMANDU,輪舞曲 (ロンド),j-pop,279226,0,101.171,40,9,-9.427,False,4,0.698,0.683,0.881,0.0652,0,0.0616,0.367
62442,1J8RuOjLTsM0leTQTqFwmO,サザンオールスターズ,NUDE MAN,匂艶 THE NIGHT CLUB,j-pop,249768,0,131.095,40,11,-5.726,False,4,0.487,0.868,0.796,0.0873,0,0.13,0.166
62443,5IS7RD9LIEracUSlTZvHQy,Macaroni Empitsu,たましいの居場所 - EP,たましいの居場所,j-pop,201535,1,103.434,40,0,-4.531,False,4,0.643,0.827,0.731,0.223,0,0.0357,0.0848
62444,7zkLpY72g6lKQbiHDqri1S,Norah Jones,Feels Like Home,Sunrise,j-pop,200626,1,156.848,73,8,-13.797,False,4,0.526,0.299,0.679,0.941,0.097,0.031,0.106
62445,1Sy41HCCozDBL73orZpW5Y,Mrs. GREEN APPLE,サママ・フェスティバル!,サママ・フェスティバル!,j-pop,264160,1,169.963,41,4,-1.707,False,4,0.404,0.963,0.607,0.00151,1.06E-5,0.0663,0.0521
62446,1wBT9CCMt0pLE9087GC7sa,Didi Kempot,Superhits Campursari,Layang Kangen,j-pop,272733,1,139.966,42,0,-6.634,False,4,0.659,0.654,0.869,0.0807,7.4E-5,0.0283,0.214
62447,2pmoaWBreO8B6JQmTbED7T,Demetrius,Vitrola digital,O ritmo da chuva,j-pop,150026,1,111.064,41,3,-7.918,False,4,0.491,0.61,0.84,0.765,0.00628,0.0296,0.331
62448,3IeXqCUNquwfnUQrEXSDnu,Leman Sam,İlla,Ayrılığa Dayanamam,j-pop,195626,1,126.029,43,7,-8.955,False,4,0.645,0.37,0.53,0.82,0,0.0367,0.177
62449,3wbLj9Rd3YBZzKRDxC266o,The Smithereens,Especially For You,Blood And Roses,j-pop,216826,1,120.837,41,6,-14.141,False,4,0.477,0.686,0.81,0.0101,0.0118,0.0406,0.0633
62450,3ESSGgWzRf1xvP7G5hHMhB,Fetty Wap,Fetty Wap (Deluxe),Again,j-pop,312240,0,93.019,68,11,-4.421,True,4,0.748,0.733,0.291,0.0062,0,0.072,0.329
62451,7y06U9dmbU1d73cX0gjMCj,sumika,Chime,秘密,j-pop,267546,1,82.08,43,2,-7.491,False,4,0.29,0.54,0.394,0.293,0,0.0322,0.102
62452,4wYCZ6QS5EClBXqjakTieR,ZUTOMAYO,消えてしまいそうです,消えてしまいそうです,j-pop,257799,1,105.965,67,5,-2.833,False,4,0.68,0.923,0.863,0.361,1.35E-5,0.0495,0.133
62453,4rF72sAKXnQ2t2Q5aZlreW,ØMI,ANSWER... SHINE,You (Prod. SUGA of BTS),j-pop,187364,1,135.893,49,8,-7.382,False,4,0.677,0.517,0.482,0.0374,0,0.0519,0.075
62454,7BkQoM9YxE7RvfRsWXhcGP,OKAMOTO'S,KNO WHERE,Welcome My Friend,j-pop,232413,0,109.052,49,4,-5.67,False,4,0.712,0.613,0.613,0.0297,0,0.0305,0.0513
62455,17zGkwutNrdgAAfC61QLWF,Long Shot Party,LONG SHOT PARTY,distance,j-pop,187346,1,99.031,57,2,-3.264,False,4,0.462,0.955,0.535,0.04,0,0.0897,0.361
62456,6ts1KCOudfDYXYfyWtq0k1,milet;Aimer;Lilas Ikuta,おもかげ (produced by Vaundy),おもかげ (produced by Vaundy),j-pop,188060,1,207.906,66,8,-4.502,False,4,0.488,0.638,0.713,0.0258,2.24E-5,0.058,0.12
62457,3wJHCry960drNlAUGrJLmz,ヨルシカ,負け犬にアンコールはいらない,ただ君に晴れ,j-pop,198971,1,139.996,65,5,-3.223,False,4,0.679,0.834,0.962,0.343,5.74E-6,0.032,0.119
62458,59COuEJRBxGGGCo6BIQ2lL,Aqua Timez,10th Anniversary Best BLUE,ALONES,j-pop,259933,0,186.04,58,9,-3.914,False,4,0.393,0.957,0.523,7.48E-4,0,0.101,0.302
62459,2Gaynwa8ZoYKdc9w3utD1h,RADWIMPS,Your Name. (Deluxe Edition / Original Motion Picture Soundtrack),Dream Lantern - English Version,j-pop,131666,1,178.044,42,8,-5.451,False,4,0.207,0.835,0.193,0.0258,9.22E-6,0.403,0.0588
62460,32CwLhZJBa6C5Q0bJe0Q47,Brian the Sun,パトスとエートス,HEROES,j-pop,181360,1,99.058,55,2,-3.864,False,4,0.526,0.94,0.574,0.00742,0,0.066,0.268
62461,2pXmohBUnD5Li93sgpbPSg,YOASOBI,もう少しだけ,もう少しだけ,j-pop,220200,1,99.99,63,8,-5.531,False,4,0.675,0.746,0.533,0.12,0,0.0288,0.121
62462,6NAtVhZ5LrvoKy2Gijr5gj,KANA-BOON,Honey & Darling,スターマーカー (Album Mix),j-pop,213640,1,134.047,57,4,-3.449,False,4,0.502,0.872,0.808,0.0107,0,0.0421,0.313
62463,3NEuSQZbVmfQwRuDKol40Y,Aimer,SPARK-AGAIN,SPARK-AGAIN,j-pop,244160,0,90.068,58,11,-3.397,False,4,0.399,0.946,0.502,9.13E-4,0.00462,0.15,0.356
62464,5aJg39ukLHsiCtCwoIHcF3,MAN WITH A MISSION,Dark Crow,Dark Crow,j-pop,278186,1,148.019,56,7,-4.406,False,4,0.537,0.944,0.36,0.00634,0,0.0988,0.0233
62465,6VBQ4DF4fwPJNA96RbMQWT,BRADIO,POWER OF LIFE,Flyers,j-pop,210083,1,139.064,59,6,-2.35,False,4,0.45,0.857,0.755,0.0167,0,0.0398,0.202
62466,21ACvBsQXpDd3bZCpOwnL8,RADWIMPS,NINGEN GOKKO,NINGEN GOKKO,j-pop,257371,0,136.023,50,11,-7.082,False,4,0.651,0.705,0.485,0.156,0,0.0521,0.0642
62467,2F9iSs6DypVQu26t5uaeFM,YOASOBI,THE BOOK 2,三原色,j-pop,220253,0,128.014,57,5,-2.362,False,4,0.666,0.923,0.861,0.0836,0,0.0712,0.315
62468,1oFbI9r8532T5rhDPTYe52,19,無限大,『果てのない道』,j-pop,247935,1,120.089,39,0,-5.91,False,4,0.639,0.796,0.857,0.038,0.107,0.0284,0.287
62469,4sWgyKsbRnd6HprFmLQEVP,GReeeeN,雪の音,雪の音,j-pop,305386,1,109,39,5,-5.814,False,4,0.712,0.681,0.574,0.0647,5.15E-6,0.0267,0.0606
62470,4BA7H9xuWihNvaZmdH99gd,EGOIST,Extra terrestrial Biological Entities,Departures 〜あなたにおくるアイの歌〜,j-pop,255013,1,143.95,41,2,-8.187,False,4,0.47,0.426,0.264,0.5,0,0.0304,0.0747
62471,38DbjBzICQsrm693uQ4giW,B'z,B'z The Best “Treasure”,BLOWIN',j-pop,233133,1,117.991,40,2,-3.453,False,4,0.577,0.967,0.555,0.297,0,0.0902,0.634
62472,0tbV4auaMSgdLhSL3LBxaP,サザンオールスターズ,SOUTHERN ALL STARS,フリフリ '65,j-pop,216506,0,134.683,39,9,-4.69,False,4,0.591,0.904,0.683,0.046,4.48E-5,0.047,0.0943
62473,37h3M4ZYJgSRy0cXArsH59,櫻坂46,流れ弾 (Special Edition),ジャマイカビール,j-pop,202800,1,117.983,40,8,-3.793,False,4,0.7,0.876,0.787,0.148,0,0.0703,0.0792
62474,5e2c0iKOJju9ESAjpFDiwG,Mr.Children,Q,ロードムービー,j-pop,254733,1,115.008,39,7,-8.114,False,4,0.676,0.69,0.741,0.0559,3.59E-5,0.0271,0.128
62475,0lH6ZqVr2a695QXr8jaAwz,サザンオールスターズ,綺麗,そんなヒロシに騙されて,j-pop,192198,0,137.007,40,4,-6.074,False,4,0.668,0.872,0.828,0.092,0.145,0.029,0.343
62476,4izwRKHJMnsuqS9Su9NkHH,KOBUKURO,Roadmade,YELL〜エール〜,j-pop,323053,1,109.007,39,2,-5.892,False,4,0.659,0.572,0.563,0.28,0,0.0271,0.1
62477,0UsdtLayy7SqJ4rUsDMRk8,Doris Day,With A Smile And A Song,"Perhaps, Perhaps, Perhaps",j-pop,151706,0,104.519,59,9,-12.215,False,4,0.616,0.271,0.649,0.759,8.47E-6,0.0414,0.0781
62478,0kI9yiyBUK4eiDz6Q38XXu,Mr.Children,深海,Mirror,j-pop,178733,1,110.618,39,0,-8.454,False,4,0.647,0.527,0.659,0.232,0,0.0273,0.098
62479,6zOuo4SQK5i50W7IqM3xFW,サザンオールスターズ,ピースとハイライト,ピースとハイライト,j-pop,273303,1,139.11,39,9,-3.322,False,4,0.579,0.915,0.654,0.136,0,0.0353,0.0962
62480,09MsYVn3pSSCFPZQXDwHLF,サザンオールスターズ,匂艶(にじいろ) THE NIGHT CLUB,匂艶 THE NIGHT CLUB,j-pop,251333,0,131.08,39,11,-3.672,False,4,0.448,0.919,0.79,0.162,0,0.124,0.186
62481,0x0iBUW3dkKC652ja6RNcc,Yura Yunita,Duhai Sayang,Duhai Sayang,j-pop,201700,1,142.128,41,0,-12.066,False,4,0.686,0.257,0.399,0.921,0.00462,0.0525,0.116
62482,2zfxDOjxIbu2EO7ZzD3nxu,サザンオールスターズ,彩~Aja~,彩~Aja~,j-pop,315233,1,118.174,39,7,-7.178,False,4,0.674,0.673,0.449,0.565,9.65E-4,0.0275,0.0632
62483,1ssGOLuSdDAORxFOH8thDA,BOØWY,JUST A HERO,JUSTY,j-pop,234333,1,182.468,39,0,-5.604,False,4,0.52,0.976,0.421,0.0398,7.84E-5,0.147,0.104
62484,2Tv4NhYavSni05V7IIT17w,My Hair is Bad,boys,芝居,j-pop,364453,1,78.971,40,8,-5.781,False,4,0.574,0.526,0.394,0.00526,0,0.0284,0.0995
62485,0KNOXsTgTF0JaC7ZBZWPRK,Little Glee Monster,いつかこの涙が,いつかこの涙が,j-pop,264633,1,163.742,39,0,-3.738,False,4,0.515,0.705,0.352,0.263,1.76E-6,0.0347,0.123
62486,39LyUQIy7idLxPdsjyZsxe,ONE OK ROCK,Eye of the Storm,Wasted Nights,j-pop,224746,1,125.07,56,5,-5.29,False,4,0.556,0.833,0.374,0.0156,0,0.0402,0.0659
62487,6evqur3UoNFDzJp3eY86dq,Sertab Erener,Tesadüf Aşk,Tesadüf Aşk,j-pop,233042,0,141.49,41,6,-5.698,False,4,0.437,0.479,0.308,0.841,0,0.0326,0.185
62488,0Y9EKPArIZ2DKUMv4O2BLT,Mr.Children,It's a wonderful world,ファスナー,j-pop,290800,1,116.76,39,7,-8.557,False,4,0.742,0.57,0.453,0.342,3.12E-6,0.0286,0.118
62489,4zPLZspc1yODPLbeQbnHP5,鈴木鈴木,J-Pop 輕旅行,海のリビング,j-pop,223600,0,97.998,1,10,-4.005,False,4,0.652,0.846,0.762,0.0905,0,0.0374,0.242
62490,5E0Rk6dIfej6CzPN8yuH7f,Levent Yüksel,Med Cezir,Kadınım,j-pop,271699,0,101.865,40,0,-15.046,False,4,0.625,0.32,0.305,0.433,1.81E-5,0.0308,0.117
62491,207BAOr3SwEm2f2fGWda0w,鈴木鈴木,J-Pop 輕旅行,春空,j-pop,254297,1,79.974,1,7,-4.876,False,4,0.539,0.57,0.459,0.628,0,0.0453,0.339
62492,4uU6tfWR2mywqpKn2akUwV,My Hair is Bad,hadaka e.p.,微熱,j-pop,202053,1,133.105,40,1,-4.514,False,4,0.607,0.851,0.726,0.0034,0,0.0306,0.166
62493,39BYcHLXEyVRZ3WBlaUa6E,Sertab Erener,İyiliğe Ninniler,Dandini Dandini Dastana,j-pop,149168,0,88.08,41,3,-12.077,False,4,0.506,0.233,0.275,0.957,2.8E-5,0.0276,0.116
62494,3PbWdhzRwiqdE69Gu1wHd0,Creep Hyp,泣きたくなるほど嬉しい日々に,今今ここに君とあたし,j-pop,181440,1,116.276,40,9,-3.038,False,4,0.397,0.903,0.592,0.00947,0,0.108,0.842
62495,5RtowNGRzi71N0vz38qJ8R,Bo Kaspers Orkester,Dansa på min grav,Dansa på min grav,j-pop,219253,1,111.992,41,3,-10.064,False,4,0.665,0.342,0.338,0.696,0.0793,0.0298,0.112
62496,1smXC6H0O8po3P4bS7MrgC,İlhan İrem,Dünden Yarına,Konuşamıyorum (Sazlıklardan Havalanan),j-pop,226493,0,108.427,41,4,-13.088,False,4,0.607,0.536,0.562,0.162,0.0692,0.0323,0.0935
62497,6nJi2wdbnVaMKCWoeHbMni,Ruth Sahanaya,Greatest Hits,Bawa Daku Pergi,j-pop,328906,1,113.034,40,1,-6.729,False,4,0.708,0.786,0.675,0.186,0.00216,0.0513,0.118
62498,4qxInLVzSSRdV5ARt81xRI,Alice Babs;Titti,Sjung med oss mamma,Tula hem och tula vall,j-pop,135840,1,88.028,41,0,-19.058,False,1,0.405,0.038,0.288,0.968,0,0.0427,0.106
62499,5sLrsH9u2lsp3PPZPV3Szy,Vince Guaraldi;Lee Mendelson;Vince Guaraldi Trio,Weihnachten Klassik 2022,Christmas Time Is Here - Instrumental,j-pop,366213,1,74.923,0,5,-18.397,False,3,0.418,0.116,0.0861,0.966,0.648,0.0331,0.138
62500,6aHFdm58mPF4YPJX3FgI0z,Cö Shu Nie,give it back,give it back,j-pop,212476,1,99.826,56,1,-5.838,False,4,0.461,0.591,0.354,0.463,0,0.0496,0.05
62501,3fCO1n6l7yekcNRDRkoJJ4,Galileo Galilei,PORTAL,青い栞,j-pop,337960,1,132.031,53,4,-7.155,False,4,0.604,0.666,0.246,0.0499,3.78E-5,0.0271,0.14
62502,4m4aQLiPbWFyE07xRoJPhc,Michael Bublé,Call Me Irresponsible (Deluxe),L O V E,j-pop,170213,1,141.884,63,0,-6.599,False,4,0.505,0.465,0.555,0.461,0,0.0566,0.169
62503,65lzU29K7uXLHxJNI70d4Z,Cö Shu Nie,give it back,give it back,j-pop,214880,1,100.033,48,1,-5.922,False,4,0.492,0.581,0.351,0.471,0,0.047,0.0509
62504,3ciqhcLmXP4hVGBD98QlEj,Fujii Kaze,きらり,きらり,j-pop,231882,1,116.982,65,2,-6.833,False,4,0.746,0.764,0.701,0.00803,0,0.0462,0.357
62505,185Wm4Mx09dQG0fUktklDm,YOASOBI,ラブレター,ラブレター,j-pop,212400,1,100.016,62,7,-3.534,False,4,0.662,0.86,0.69,0.447,0,0.0286,0.339
62506,1YvLvyEHEUv6xuablK3kpj,sasanomaly,空と虚,空と虚,j-pop,223846,0,103.976,55,5,-5.447,False,4,0.669,0.751,0.833,0.00483,0.0237,0.0299,0.326
62507,0ud4VAfTH1AOb904kWOTzJ,花譜,花と解答,アンサー,j-pop,231333,1,160.029,46,6,-8.213,False,4,0.596,0.518,0.475,0.621,7.32E-6,0.0348,0.103
62508,6EuubEs5qOmJdpNhkU47OZ,Lilas Ikuta,スパークル,スパークル,j-pop,213600,1,149.831,68,11,-4.937,False,4,0.614,0.579,0.692,0.417,0,0.038,0.0666
62509,57MvUwzIzRJ0r21rnNU1s1,Vaundy,strobo,不可幸力,j-pop,200243,0,94.032,67,11,-5.227,False,4,0.69,0.815,0.613,0.0157,2.85E-6,0.0426,0.0636
62510,4KQTgmkSEBzsGS3qL1aX7G,Sayuri,Sorewa Chiisana Hikarinoyouna,それは小さな光のような,j-pop,272916,0,143.966,36,7,0.698,False,3,0.492,0.959,0.349,0.109,0,0.0535,0.0796
62511,3oQaOjaIYPsnJbGNzXcIID,King Gnu,BOY,BOY,j-pop,231385,1,109.982,65,0,-6.618,False,4,0.619,0.802,0.535,0.0831,0,0.0629,0.361
62512,45jGOHwYKgsRYbAJ8DR61d,Motohiro Hata,青の光景,ひまわりの約束,j-pop,308146,1,78.957,61,10,-6.359,False,4,0.523,0.445,0.336,0.188,0,0.0329,0.18
62513,7z6qHGEKxRtwtYym2epV7l,Ado,踊,踊,j-pop,208271,1,128.003,65,1,-0.736,False,4,0.707,0.965,0.777,0.15,1.38E-6,0.105,0.726
62514,2VRcLEvQCMByWBuvM9gaJ2,yama,Oz.,Oz.,j-pop,194273,1,75.989,59,7,-4.609,False,4,0.403,0.723,0.441,0.0422,7.48E-6,0.0339,0.374
62515,3yBeQAxk5Jb6bzvUpqu5qX,Rude-α,Paradise,Paradise,j-pop,173626,0,161.013,59,4,-3.054,False,4,0.554,0.964,0.897,0.00216,0,0.134,0.109
62516,2o6d0rAC9BAyPmgXnbXx1h,CHiCO with HoneyWorks,我武者羅 (TV size),我武者羅 (TV size),j-pop,90000,1,97.006,49,11,-3.007,False,4,0.509,0.965,0.755,0.257,0,0.129,0.4
62517,7i5pytF8KaId51lIzatwdg,Fujii Kaze,HELP EVER HURT NEVER,Kiri Ga Naikara,j-pop,217613,0,98.983,53,11,-7.121,False,4,0.699,0.78,0.723,0.0246,0,0.0505,0.368
62518,7C9g7mGIpiMgeWauQ5ueBL,RADWIMPS,"Original Soundtrack of ""The Last Ten Years""",Ms. Phenomenal,j-pop,318880,1,78.035,50,11,-5.291,False,4,0.489,0.522,0.43,0.401,0,0.0306,0.238
62519,4kPlQKwtPrnqLgrmmKFSlA,Yuuri,壱,ドライフラワー,j-pop,286360,1,148.089,71,7,-5.464,False,4,0.463,0.603,0.477,0.495,0,0.0276,0.167
62520,18hPvq4l7aiolR6NenxBz6,Anthony Lazaro;Sarah Kang,Something New,Love Letter,j-pop,205956,0,114.875,46,6,-14.605,False,3,0.639,0.295,0.406,0.839,3.28E-6,0.0387,0.108
62521,0Hi7B2lRZ2wNjmnDjPjh3D,RADWIMPS,Your Name.,School road,j-pop,68200,1,199.743,47,0,-8.153,False,4,0.532,0.342,0.239,0.515,0.228,0.0923,0.127
62522,2xZyd4VDrWOz2bHZRvt5Xu,Shonan No Kaze,湘南乃風 〜一五一会〜,Grand Blue,j-pop,313026,1,134.048,50,1,-2.901,False,4,0.648,0.951,0.564,0.00959,0,0.0561,0.363
62523,0xSqHQ5wv80hNkpU50vPc7,Anthony Lazaro,Strangers in Disguise,Gravity,j-pop,149285,1,60.307,51,10,-18.628,False,4,0.442,0.14,0.314,0.922,5.31E-4,0.0594,0.129
62524,29VVYrV5TVpGu0IfoTXlcw,ONE OK ROCK,Renegades,Renegades,j-pop,244538,0,153.943,55,5,-4.254,False,4,0.536,0.857,0.332,8.49E-4,1.51E-4,0.0614,0.152
62525,0r2PAeROizyyoFMpu0fvwI,King Gnu,Sympa,Prayer X,j-pop,195226,1,174.112,61,11,-6.006,False,4,0.528,0.752,0.542,0.419,0,0.28,0.181
62526,57u1FaZlztApkcT5x5XNuD,Fujii Kaze,HELP EVER HURT NEVER,YASASHISA,j-pop,240080,1,133.858,53,1,-6.825,False,4,0.596,0.707,0.262,0.111,0,0.049,0.0926
62527,1QELw50Dl95LusF6uOkDqk,Michael Bublé;Cécile McLorin Salvant,love (Deluxe Edition),La vie en rose (feat. Cécile McLorin Salvant),j-pop,229963,1,63.378,59,0,-8.948,False,4,0.459,0.267,0.342,0.807,0,0.0294,0.119
62528,3wNycDzsKr9SYh58yWsnP2,Mr.Children,重力と呼吸,秋がくれた切符,j-pop,210733,1,77.583,39,3,-6.486,False,4,0.287,0.592,0.386,0.425,5.47E-6,0.0267,0.335
62529,5cBmwNnKGLPRCQWzFS0r0Y,ClariS,ALIVE,ALIVE,j-pop,217693,1,179.381,63,11,-2.662,False,4,0.333,0.938,0.52,0.111,4.82E-5,0.186,0.123
62530,77YFGPQfTd7H7p4EMwdiKt,サザンオールスターズ,Young Love,恋のジャック・ナイフ,j-pop,277044,0,147.93,39,11,-3.968,False,4,0.437,0.961,0.474,0.0827,4.1E-5,0.231,0.327
62531,6ECA4muVp3hMB6jSYQNohb,MALIQ & D'Essentials,Free Your Mind,Heaven,j-pop,215746,0,95.088,41,6,-7.152,False,4,0.652,0.636,0.852,0.847,0.00731,0.0672,0.381
62532,7CvLWQ30ggnHucKGA7KZN6,Creep Hyp,吹き零れる程のI、哀、愛,さっきはごめんね、ありがとう,j-pop,205699,1,89.999,39,5,-3.432,False,4,0.557,0.752,0.608,0.201,0,0.0365,0.318
62533,0e97YxvNd0lumnc2PeavJq,Mr.Children,B-SIDE,旅人,j-pop,199013,1,147.097,38,9,-5.373,False,4,0.439,0.925,0.612,0.00113,0,0.0454,0.352
62534,4BWynWBPy9awPUG0WzYEZl,ELLEGARDEN,RIOT ON THE GRILL,Bored Of Everything,j-pop,201306,1,145.894,38,7,-1.211,False,4,0.481,0.917,0.616,3.69E-4,0.12,0.0399,0.383
62535,22UgCquORz262duHcMTSfM,MALIQ & D'Essentials,25 Tahun McDonald's Indonesia,Bagaimana Kutahu,j-pop,172235,0,84.997,41,3,-7.047,False,4,0.602,0.666,0.723,0.343,0,0.0631,0.0911
62536,29A4wZq3zu5SiliT3BbwIR,BOØWY,JUST A HERO,BLUE VACATION,j-pop,216213,0,170.196,39,6,-6.325,False,4,0.591,0.959,0.896,0.183,0.00511,0.0503,0.399
62537,4JDUGdW4HOayl5jk1MU511,EXILE,PHOENIX,NEO UNIVERSE,j-pop,259040,1,128.007,39,7,-3.34,False,4,0.673,0.867,0.43,0.0242,0,0.171,0.0966
62538,3KYTK0Gy0KmjbWQMfPvBZT,Didi Kempot,Kasmaran,Dalan Anyar,j-pop,252680,1,135.037,40,1,-8.933,False,4,0.701,0.567,0.618,0.673,0.117,0.027,0.103
62539,3zghAHN7NO5WKVKUCJRm3f,Creep Hyp,鬼,炭、酸々,j-pop,181040,0,118.015,39,4,-3.174,False,4,0.591,0.651,0.754,0.0339,0,0.0323,0.0878
62540,34U3O5S4N77R7dTEh9TGfD,Yeni Türkü,Yeni Türkü Koleksiyon,Maskeli Balo,j-pop,173133,0,92.632,41,4,-10.651,False,4,0.609,0.435,0.769,0.669,0,0.0254,0.169
